"id","name","position","team","posRank","avg","vorp","volr","price"
"14889","Murray, Kenneth","LB","LAC",97,5.355,-2.66833333333333,-1.12333333333333,6.12
"13687","Lewis, Tyquan","DE","IND",97,4.88333333333333,-2.44166666666667,-0.946666666666666,6.13
"14971","Washington, Broderick","DT","BAL",97,4.645,-3.355,-1.63833333333333,5.45
"14270","Epps, Marcus","S","PHI",97,4.478,-3.93533333333333,-2.214,6.31
"14065","Rypien, Brett","QB","DEN",97,-1.741875,-21.952875,-16.300625,4.55
"15751","London, Drake","WR+TE","ATL",98,5.95,-2.296,0.0800000000000001,8.82
"11512","Bouye, A.J.","CB","FA",98,5.8175,-2.2125,-1.555,5.59
"11262","Okafor, Alex","DE","FA",98,4.875,-2.45,-0.955,6.12
"15009","Davis, Carlos","DT","FA",98,4.615,-3.385,-1.66833333333333,5.42
"12252","Harris, Anthony","S","PHI",98,4.435,-3.97833333333333,-2.257,6.27
"14435","Bonnafon, Reggie","RB","FA",98,3.89,-3.84,-1.05166666666667,6.87
"13793","Valdes-Scantling, Marquez","WR+TE","KCC",99,5.88833333333333,-2.35766666666667,0.0183333333333335,8.75
"13731","Hughes, Mike","CB","DET",99,5.78333333333333,-2.24666666666667,-1.58916666666667,5.55
"15379","Tryon, Joe","LB","TBB",99,4.97333333333333,-3.05,-1.505,5.74
"15347","Weaver, Rashad","DE","TEN",99,4.85333333333333,-2.47166666666667,-0.976666666666667,6.1
"12696","Nkemdiche, Robert","DT","FA",99,4.60333333333333,-3.39666666666667,-1.68,5.4
"11327","Jefferson, Tony","S","NYG",99,4.386,-4.02733333333333,-2.306,6.22
"13133","Perine, Samaje","RB","CIN",99,3.86833333333333,-3.86166666666667,-1.07333333333333,6.85
"10393","Sherman, Richard","CB","FA",100,5.78,-2.25,-1.5925,5.55
"10847","Whitehead, Tahir","LB","FA",100,4.8925,-3.13083333333333,-1.58583333333333,5.65
"10554","Addison, Mario","DE","HOU",100,4.79333333333333,-2.53166666666667,-1.03666666666667,6.04
"14215","Saunders, Khalen","DT","KCC",100,4.592,-3.408,-1.69133333333333,5.39
"12906","Wilson, Jarrod","S","FA",100,4.3625,-4.05083333333333,-2.3295,6.2
"13623","Williams, Darrel","RB","ARI",100,3.75666666666667,-3.97333333333333,-1.185,6.74
"15699","Thompson, Skylar","QB","MIA",100,-2.2875,-22.4985,-16.84625,4
"15757","Robinson, Wan'Dale","WR+TE","NYG",101,5.87,-2.376,0,8.74
"13270","Moreau, Fabian","CB","NYG",101,5.755,-2.275,-1.6175,5.53
"15082","Barnes, Krys","LB","GBP",101,4.89,-3.13333333333333,-1.58833333333333,5.65
"12751","Gotsis, Adam","DE","JAC",101,4.78333333333333,-2.54166666666667,-1.04666666666667,6.03
"15618","Jones, Naquan","DT","TEN",101,4.58333333333333,-3.41666666666667,-1.7,5.38
"15114","Hartsfield, Myles","S","CAR",101,4.2925,-4.12083333333333,-2.3995,6.13
"14083","Homer, Travis","RB","SEA",101,3.752,-3.978,-1.18966666666667,6.74
"14780","Eason, Jacob","QB","CAR",101,-2.35,-22.561,-16.90875,3.94
"11890","Wilson, Albert","WR+TE","FA",102,5.86666666666667,-2.37933333333333,-0.00333333333333385,8.73
"11312","Trufant, Desmond","CB","FA",102,5.575,-2.455,-1.7975,5.35
"15543","Griffith, Jonas","LB","DEN",102,4.83666666666667,-3.18666666666667,-1.64166666666667,5.6
"12744","Ward, Jihad","DE","NYG",102,4.69,-2.635,-1.14,5.94
"15127","Costin, Doug","DT","FA",102,4.5,-3.5,-1.78333333333333,5.3
"13257","Evans, Justin","S","NOS",102,4.25,-4.16333333333333,-2.442,6.09
"12629","Booker, Devontae","RB","FA",102,3.745,-3.985,-1.19666666666667,6.73
"15694","Willis, Malik","QB","TEN",102,-2.4825,-22.6935,-17.04125,3.81
"15290","Collins, Nico","WR+TE","HOU",103,5.83666666666667,-2.40933333333333,-0.0333333333333332,8.7
"10779","Jenkins, Janoris","CB","FA",103,5.5,-2.53,-1.8725,5.27
"14384","Reed, Malik","DE","PIT",103,4.656,-2.669,-1.174,5.9
"11360","Williams, Brandon","DT","KCC",103,4.495,-3.505,-1.78833333333333,5.3
"15365","Moehrig, Trevon","S","LVR",103,3.98333333333333,-4.43,-2.70866666666667,5.82
"14801","Benjamin, Eno","RB","NOS",103,3.7,-4.03,-1.24166666666667,6.68
"16022","Brown, Anthony","QB","BAL",103,-3.075,-23.286,-17.63375,3.21
"13418","Bourne, Kendrick","WR+TE","NEP",104,5.81666666666667,-2.42933333333333,-0.0533333333333337,8.68
"15913","Benford, Christian","CB","BUF",104,5.5,-2.53,-1.8725,5.27
"12828","Grugier-Hill, Kamu","LB","ARI",104,4.77833333333333,-3.245,-1.7,5.54
"13202","Lawson, Carl","DE","NYJ",104,4.655,-2.67,-1.175,5.9
"13211","Watkins, Carlos","DT","DAL",104,4.46666666666667,-3.53333333333333,-1.81666666666667,5.27
"14328","Wingard, Andrew","S","JAC",104,3.942,-4.47133333333333,-2.75,5.78
"13871","Hilliard, Dontrell","RB","TEN",104,3.66833333333333,-4.06166666666667,-1.27333333333333,6.65
"13591","Rosen, Josh","QB","FA",104,-3.185,-23.396,-17.74375,3.1
"14143","Knox, Dawson","WR+TE","BUF",105,5.74,-2.506,-0.13,8.61
"10778","Kirkpatrick, Dre","CB","FA",105,5.4825,-2.5475,-1.89,5.25
"14728","Roberson, Derick","LB","FA",105,4.75,-3.27333333333333,-1.72833333333333,5.51
"13201","Barnett, Derek","DE","PHI",105,4.64333333333333,-2.68166666666667,-1.18666666666667,5.89
"12288","Anderson, Henry","DT","CAR",105,4.465,-3.535,-1.81833333333333,5.27
"14302","Scott, Nick","S","LAR",105,3.908,-4.50533333333333,-2.784,5.74
"13127","Peterman, Nathan","QB","CHI",105,-3.6225,-23.8335,-18.18125,2.67
"13763","Dissly, Will","WR+TE","SEA",106,5.73833333333333,-2.50766666666667,-0.131666666666667,8.6
"12715","Apple, Eli","CB","CIN",106,5.47833333333333,-2.55166666666667,-1.89416666666667,5.25
"14217","Barton, Cody","LB","SEA",106,4.736,-3.28733333333333,-1.74233333333333,5.5
"15878","Clemons, Micheal","DE","NYJ",106,4.63,-2.695,-1.2,5.88
"14238","Cominsky, John","DT","DET",106,4.448,-3.552,-1.83533333333333,5.25
"14414","Owens, Jonathan","S","HOU",106,3.81,-4.60333333333333,-2.882,5.65
"14804","McFarland, Anthony","RB","PIT",106,3.5675,-4.1625,-1.37416666666667,6.55
"12815","Sudfeld, Nate","QB","DET",106,-4.809375,-25.020375,-19.368125,1.48
"14847","Duvernay, Devin","WR+TE","BAL",107,5.67,-2.576,-0.2,8.54
"12268","Jones, Byron","CB","MIA",107,5.4575,-2.5725,-1.915,5.23
"14925","Uche, Josh","LB","NEP",107,4.6375,-3.38583333333333,-1.84083333333333,5.4
"13770","Franklin-Myers, John","DE","NYJ",107,4.626,-2.699,-1.204,5.87
"12780","Ridgeway, Hassan","DT","SFO",107,4.40833333333333,-3.59166666666667,-1.875,5.21
"12781","Burris, Juston","S","CAR",107,3.77333333333333,-4.64,-2.91866666666667,5.61
"12637","Barber, Peyton","RB","FA",107,3.4725,-4.2575,-1.46916666666667,6.46
"14137","Fant, Noah","WR+TE","SEA",108,5.622,-2.624,-0.248,8.49
"14245","Oruwariye, Amani","CB","DET",108,5.45,-2.58,-1.9225,5.22
"11375","Klein, A.J.","LB","BUF",108,4.63666666666667,-3.38666666666667,-1.84166666666667,5.4
"15853","Mafe, Boye","DE","SEA",108,4.6,-2.725,-1.23,5.85
"12428","Williams, Xavier","DT","FA",108,4.35,-3.65,-1.93333333333333,5.15
"15448","Pinnock, Jason","S","NYG",108,3.71666666666667,-4.69666666666667,-2.97533333333333,5.55
"12164","Davis, Mike","RB","FA",108,3.44,-4.29,-1.50166666666667,6.42
"12391","Williams, Tyrell","WR+TE","FA",109,5.59333333333333,-2.65266666666667,-0.276666666666667,8.46
"11737","Dennard, Darqueze","CB","FA",109,5.445,-2.585,-1.9275,5.22
"15356","Browning, Baron","LB","DEN",109,4.63,-3.39333333333333,-1.84833333333333,5.39
"14176","Winovich, Chase","DE","CLE",109,4.554,-2.771,-1.276,5.8
"9819","McCoy, Gerald","DT","FA",109,4.34333333333333,-3.65666666666667,-1.94,5.14
"13736","Stewart, M.J.","S","HOU",109,3.63833333333333,-4.775,-3.05366666666667,5.48
"12912","Richard, Jalen","RB","FA",109,3.4,-4.33,-1.54166666666667,6.38
"14781","Fromm, Jake","QB","WAS",109,-7.05,-27.261,-21.60875,1
"13377","Patrick, Tim","WR+TE","DEN",110,5.55,-2.696,-0.32,8.42
"14252","Jackson, Michael","CB","SEA",110,5.376,-2.654,-1.9965,5.15
"14890","Phillips, Jacob","LB","CLE",110,4.61,-3.41333333333333,-1.86833333333333,5.37
"12707","Jenkins, Jordan","DE","LVR",110,4.5225,-2.8025,-1.3075,5.77
"11274","Hunt, Margus","DT","FA",110,4.31,-3.69,-1.97333333333333,5.11
"16018","Blankenship, Reed","S","PHI",110,3.62,-4.79333333333333,-3.072,5.46
"14811","Ahmed, Salvon","RB","MIA",110,3.2175,-4.5125,-1.72416666666667,6.2
"14838","Shenault, Laviska","WR+TE","CAR",111,5.535,-2.711,-0.335,8.4
"11764","Fuller, Kyle","CB","BAL",111,5.33,-2.7,-2.0425,5.1
"15858","Andersen, Troy","LB","ATL",111,4.48,-3.54333333333333,-1.99833333333333,5.24
"13330","Muhammad, Al-Quadin","DE","CHI",111,4.42166666666667,-2.90333333333333,-1.40833333333333,5.67
"14378","Dalton, Jalen","DT","ATL",111,4.21,-3.79,-2.07333333333333,5.01
"14911","Davis, Ashtyn","S","NYJ",111,3.51,-4.90333333333333,-3.182,5.35
"11886","Williams, Damien","RB","FA",111,3.182,-4.548,-1.75966666666667,6.17
"15246","Book, Ian","QB","PHI",111,-17.325,-37.536,-31.88375,1
"10973","Beasley, Cole","WR+TE","BUF",112,5.49,-2.756,-0.38,8.36
"11537","Melvin, Rashaan","CB","FA",112,5.32333333333333,-2.70666666666667,-2.04916666666667,5.09
"13221","Davis, Jarrad","LB","NYG",112,4.47166666666667,-3.55166666666667,-2.00666666666667,5.23
"13267","Smoot, Dawuane","DE","JAC",112,4.41,-2.915,-1.42,5.66
"11859","Stephen, Shamar","DT","FA",112,4.1425,-3.8575,-2.14083333333333,4.94
"12772","Murray, Eric","S","HOU",112,3.46333333333333,-4.95,-3.22866666666667,5.3
"11367","Juszczyk, Kyle","RB","SFO",112,3.18166666666667,-4.54833333333333,-1.76,6.17
"12677","Hooper, Austin","WR+TE","TEN",113,5.47166666666667,-2.77433333333333,-0.398333333333333,8.34
"13276","Sutton, Cameron","CB","PIT",113,5.21333333333333,-2.81666666666667,-2.15916666666667,4.98
"13837","Franklin, Zaire","LB","IND",113,4.43333333333333,-3.59,-2.045,5.2
"12763","Fackrell, Kyler","DE","FA",113,4.365,-2.96,-1.465,5.61
"15816","Winfrey, Perrion","DT","CLE",113,4.14,-3.86,-2.14333333333333,4.94
"10808","Wilson, Tavon","S","FA",113,3.43,-4.98333333333333,-3.262,5.27
"14815","Dallas, DeeJay","RB","SEA",113,3.145,-4.585,-1.79666666666667,6.13
"12678","Higbee, Tyler","WR+TE","LAR",114,5.42666666666667,-2.81933333333333,-0.443333333333333,8.29
"15847","Elam, Kaiir","CB","BUF",114,5.2,-2.83,-2.1725,4.97
"14250","Hollins, Justin","LB","GBP",114,4.422,-3.60133333333333,-2.05633333333333,5.18
"13262","Kpassagnon, Tanoh","DE","NOS",114,4.35166666666667,-2.97333333333333,-1.47833333333333,5.6
"14898","Davis, Raekwon","DT","MIA",114,4.1175,-3.8825,-2.16583333333333,4.92
"14982","Gilman, Alohi","S","LAC",114,3.39,-5.02333333333333,-3.302,5.23
"13617","Freeman, Royce","RB","HOU",114,3.09166666666667,-4.63833333333333,-1.85,6.08
"15562","Mabry, Tyler","WR+TE","SEA",115,5.4,-2.846,-0.47,8.27
"15392","St-Juste, Benjamin","CB","WAS",115,5.12,-2.91,-2.2525,4.89
"14151","Ferrell, Clelin","DE","LVR",115,4.35,-2.975,-1.48,5.6
"13987","Spillane, Robert","LB","PIT",115,4.34,-3.68333333333333,-2.13833333333333,5.1
"15673","Dwumfour, Michael","DT","CLE",115,4.06,-3.94,-2.22333333333333,4.86
"15875","Belton, Dane","S","NYG",115,3.39,-5.02333333333333,-3.302,5.23
"13814","Scott, Boston","RB","PHI",115,3.08166666666667,-4.64833333333333,-1.86,6.07
"15288","Moore, Elijah","WR+TE","NYJ",116,5.39666666666667,-2.84933333333333,-0.473333333333334,8.26
"12248","Waynes, Trae","CB","FA",116,5.06333333333333,-2.96666666666667,-2.30916666666667,4.83
"15811","Jackson, Drake","DE","SFO",116,4.35,-2.975,-1.48,5.6
"12481","Hewitt, Neville","LB","HOU",116,4.32333333333333,-3.7,-2.155,5.09
"15565","Hoecht, Michael","DT","LAR",116,4.05333333333333,-3.94666666666667,-2.23,4.85
"11498","Addae, Jahleel","S","FA",116,3.235,-5.17833333333333,-3.457,5.07
"13135","Gallman, Wayne","RB","FA",116,3.065,-4.665,-1.87666666666667,6.05
"14339","Grayson, Cyril","WR+TE","FA",117,5.26,-2.986,-0.61,8.13
"10793","Hayward, Casey","CB","ATL",117,5.05833333333333,-2.97166666666667,-2.31416666666667,4.83
"14962","Gipson, Trevis","DE","CHI",117,4.325,-3,-1.505,5.57
"15813","Enagbare, Kingsley","LB","GBP",117,4.32,-3.70333333333333,-2.15833333333333,5.08
"13286","Johnson, Jaleel","DT","ATL",117,4.04,-3.96,-2.24333333333333,4.84
"14434","Reaves, Jeremy","S","WAS",117,3.214,-5.19933333333333,-3.478,5.05
"10932","Bolden, Brandon","RB","LVR",117,3.048,-4.682,-1.89366666666667,6.03
"11670","Watkins, Sammy","WR+TE","BAL",118,5.25333333333333,-2.99266666666667,-0.616666666666666,8.12
"13778","Flowers, Tre","CB","CIN",118,5.01833333333333,-3.01166666666667,-2.35416666666667,4.79
"14879","Epenesa, A.J.","DE","BUF",118,4.3175,-3.0075,-1.5125,5.56
"12302","Wilson, Damien","LB","CAR",118,4.29333333333333,-3.73,-2.185,5.06
"14652","Givens, Kevin","DT","SFO",118,4.008,-3.992,-2.27533333333333,4.81
"14236","Amadi, Ugo","S","KCC",118,3.19,-5.22333333333333,-3.502,5.03
"14727","Reynolds, Craig","RB","DET",118,3.048,-4.682,-1.89366666666667,6.03
"13809","Gage, Russell","WR+TE","TBB",119,5.24333333333333,-3.00266666666667,-0.626666666666667,8.11
"12246","Williams, P.J.","CB","NOS",119,4.91666666666667,-3.11333333333333,-2.45583333333333,4.69
"15453","Ogundeji, Adetokunbo","DE","ATL",119,4.31333333333333,-3.01166666666667,-1.51666666666667,5.56
"11299","Bostic, Jon","LB","WAS",119,4.25166666666667,-3.77166666666667,-2.22666666666667,5.01
"12292","Blackson, Angelo","DT","CHI",119,3.96833333333333,-4.03166666666667,-2.315,4.77
"12748","Davis, Sean","S","FA",119,3.1375,-5.27583333333333,-3.5545,4.97
"15289","Toney, Kadarius","WR+TE","KCC",120,5.23,-3.016,-0.640000000000001,8.1
"15389","Robinson, Aaron","CB","NYG",120,4.91666666666667,-3.11333333333333,-2.45583333333333,4.69
"12758","Bullard, Jonathan","DE","MIN",120,4.27833333333333,-3.04666666666667,-1.55166666666667,5.52
"14212","Takitaki, Sione","LB","CLE",120,4.244,-3.77933333333333,-2.23433333333333,5.01
"10846","Jackson, Malik","DT","FA",120,3.96,-4.04,-2.32333333333333,4.76
"13287","Thompson, Tedric","S","FA",120,3.0175,-5.39583333333333,-3.6745,4.85
"13240","Hill, Brian","RB","FA",120,2.9125,-4.8175,-2.02916666666667,5.9
"12181","Agholor, Nelson","WR+TE","NEP",121,5.2,-3.046,-0.67,8.07
"15401","Wright, Nahshon","CB","DAL",121,4.9,-3.13,-2.4725,4.67
"12987","Hyder, Kerry","DE","SFO",121,4.26333333333333,-3.06166666666667,-1.56666666666667,5.51
"13222","McMillan, Raekwon","LB","NEP",121,4.24,-3.78333333333333,-2.23833333333333,5
"12226","Shelton, Danny","DT","KCC",121,3.90333333333333,-4.09666666666667,-2.38,4.7
"13339","Ford, Johnathan","S","GBP",121,3.00666666666667,-5.40666666666667,-3.68533333333333,4.84
"14095","Johnson, Ty","RB","NYJ",121,2.874,-4.856,-2.06766666666667,5.86
"14112","Campbell, Parris","WR+TE","IND",122,5.18,-3.066,-0.69,8.05
"15402","Molden, Elijah","CB","TEN",122,4.87333333333333,-3.15666666666667,-2.49916666666667,4.64
"14676","Phillips, Kyle","DE","NYJ",122,4.22666666666667,-3.09833333333333,-1.60333333333333,5.47
"15863","Jones, Travis","DT","BAL",122,3.84,-4.16,-2.44333333333333,4.64
"16122","Turner, Nolan","S","TBB",122,3,-5.41333333333333,-3.692,4.84
"12505","Humphries, Adam","WR+TE","FA",123,5.1775,-3.0685,-0.6925,8.04
"15445","Lenoir, Deommodore","CB","SFO",123,4.85666666666667,-3.17333333333333,-2.51583333333333,4.63
"14978","Danna, Michael","DE","KCC",123,4.2175,-3.1075,-1.6125,5.46
"10465","Smith, Malcolm","LB","FA",123,4.09,-3.93333333333333,-2.38833333333333,4.85
"14934","Elliott, Jordan","DT","CLE",123,3.8075,-4.1925,-2.47583333333333,4.61
"12835","Parks, Will","S","NYJ",123,2.88333333333333,-5.53,-3.80866666666667,4.72
"15738","Davis, Malik","RB","DAL",123,2.86,-4.87,-2.08166666666667,5.84
"14858","Jefferson, Van","WR+TE","LAR",124,5.145,-3.101,-0.725000000000001,8.01
"10851","Norman, Josh","CB","FA",124,4.82833333333333,-3.20166666666667,-2.54416666666667,4.6
"14883","Davidson, Marlon","DE","FA",124,4.205,-3.12,-1.625,5.45
"14590","Al-Shaair, Azeez","LB","SFO",124,4.078,-3.94533333333333,-2.40033333333333,4.84
"15818","Leal, DeMarvin","DT","PIT",124,3.8,-4.2,-2.48333333333333,4.6
"14026","Kalu, Joshua","S","TEN",124,2.8825,-5.53083333333333,-3.8095,4.72
"15262","Jefferson, Jermar","RB","DET",124,2.84,-4.89,-2.10166666666667,5.82
"12930","Anderson, Robbie","WR+TE","ARI",125,5.125,-3.121,-0.745,7.99
"15142","Hall, Tyler","CB","LVR",125,4.77,-3.26,-2.6025,4.54
"12841","Weatherly, Stephen","DE","CLE",125,4.2025,-3.1225,-1.6275,5.45
"13447","Wilson, Eric","LB","GBP",125,4.07166666666667,-3.95166666666667,-2.40666666666667,4.83
"15446","Slaton, Tedarrell","DT","GBP",125,3.75666666666667,-4.24333333333333,-2.52666666666667,4.56
"15838","McKinley III, Verone","S","MIA",125,2.84,-5.57333333333333,-3.852,4.68
"15710","Williams, Kyren","RB","LAR",125,2.83,-4.9,-2.11166666666667,5.81
"13176","Jones, Zay","WR+TE","JAC",126,5.08666666666667,-3.15933333333333,-0.783333333333333,7.95
"11858","Carrie, T.J.","CB","CAR",126,4.765,-3.265,-2.6075,4.54
"13685","Okoronkwo, Ogbonnia","DE","HOU",126,4.18,-3.145,-1.65,5.43
"15399","Rice, Monty","LB","TEN",126,4.06333333333333,-3.96,-2.415,4.83
"13199","Thomas, Solomon","DT","NYJ",126,3.755,-4.245,-2.52833333333333,4.56
"14702","Teamer, Roderic","S","LVR",126,2.8225,-5.59083333333333,-3.8695,4.66
"12386","Brown, Malcolm","RB","LAR",126,2.73,-5,-2.21166666666667,5.71
"13168","Reynolds, Josh","WR+TE","DET",127,5.06166666666667,-3.18433333333333,-0.808333333333334,7.93
"10294","Smith, Jimmy","CB","FA",127,4.7425,-3.2875,-2.63,4.51
"15348","Basham, Carlos","DE","BUF",127,4.13,-3.195,-1.7,5.38
"14154","Nelson, Anthony","LB","TBB",127,4.04,-3.98333333333333,-2.43833333333333,4.8
"13695","Bryan, Taven","DT","CLE",127,3.755,-4.245,-2.52833333333333,4.56
"12813","Houston-Carson, DeAndre","S","CHI",127,2.70666666666667,-5.70666666666667,-3.98533333333333,4.54
"14807","Kelley, Joshua","RB","LAC",127,2.6775,-5.0525,-2.26416666666667,5.66
"15768","Pierce, Alec","WR+TE","IND",128,5.05,-3.196,-0.82,7.92
"12379","Roberts, Darryl","CB","FA",128,4.735,-3.295,-2.6375,4.51
"15371","Adams, Myles","DE","SEA",128,4.08333333333333,-3.24166666666667,-1.74666666666667,5.33
"13392","Adams, Tyrell","LB","FA",128,3.92,-4.10333333333333,-2.55833333333333,4.68
"15089","Roach, Malcolm","DT","NOS",128,3.755,-4.245,-2.52833333333333,4.56
"15040","Williams, Ty'Son","RB","ARI",128,2.67,-5.06,-2.27166666666667,5.65
"13264","Jones, Josh","S","SEA",128,2.62333333333333,-5.79,-4.06866666666667,4.46
"14272","Austin, Blessuan","CB","FA",129,4.72333333333333,-3.30666666666667,-2.64916666666667,4.49
"13771","Haynes, Marquis","DE","CAR",129,4.08166666666667,-3.24333333333333,-1.74833333333333,5.33
"12703","Ragland, Reggie","LB","CLE",129,3.87,-4.15333333333333,-2.60833333333333,4.63
"14981","Roy, Bravvion","DT","CAR",129,3.745,-4.255,-2.53833333333333,4.55
"16102","Pola-Mao, Isaiah","S","LVR",129,2.54,-5.87333333333333,-4.152,4.38
"16125","Baldwin, Daylen","WR+TE","CLE",130,5,-3.246,-0.87,7.87
"14181","Mullen, Trayvon","CB","BAL",130,4.712,-3.318,-2.6605,4.48
"15907","Robinson, Dominique","DE","CHI",130,4.07,-3.255,-1.76,5.32
"13343","Odenigbo, Ifeadi","LB","FA",130,3.86,-4.16333333333333,-2.61833333333333,4.62
"14680","Mone, Bryan","DT","SEA",130,3.74,-4.26,-2.54333333333333,4.54
"15972","Mason, Jordan","RB","SFO",130,2.57,-5.16,-2.37166666666667,5.55
"15160","Black, Henry","S","IND",130,2.405,-6.00833333333333,-4.287,4.24
"15779","Doubs, Romeo","WR+TE","GBP",131,4.93,-3.316,-0.94,7.8
"11351","Alford, Robert","CB","FA",131,4.705,-3.325,-2.6675,4.48
"11790","Marsh, Cassius","DE","FA",131,4.02,-3.305,-1.81,5.27
"15867","Malone, DeAngelo","LB","ATL",131,3.81,-4.21333333333333,-2.66833333333333,4.57
"11993","Kerr, Zach","DT","FA",131,3.715,-4.285,-2.56833333333333,4.52
"15973","Blackshear, Raheem","RB","CAR",131,2.57,-5.16,-2.37166666666667,5.55
"13087","Neasman, Sharrod","S","FA",131,2.365,-6.04833333333333,-4.327,4.2
"14849","Hodgins, Isaiah","WR+TE","NYG",132,4.92666666666667,-3.31933333333333,-0.943333333333333,7.79
"14178","Baker, Deandre","CB","FA",132,4.67333333333333,-3.35666666666667,-2.69916666666667,4.44
"13929","Obada, Efe","DE","WAS",132,4.01,-3.315,-1.82,5.26
"10402","McPhee, Pernell","LB","FA",132,3.805,-4.21833333333333,-2.67333333333333,4.57
"11280","Lotulelei, Star","DT","FA",132,3.71,-4.29,-2.57333333333333,4.51
"14827","Taylor, J.J.","RB","NEP",132,2.5625,-5.1675,-2.37916666666667,5.55
"13939","Odum, George","S","SFO",132,2.36333333333333,-6.05,-4.32866666666667,4.2
"15889","Okonkwo, Chigoziem","WR+TE","TEN",133,4.91,-3.336,-0.96,7.78
"15876","Mathis, Damarri","CB","DEN",133,4.67,-3.36,-2.7025,4.44
"11830","Kennard, Devon","DE","FA",133,3.94166666666667,-3.38333333333333,-1.88833333333333,5.19
"14220","Ximines, Oshane","LB","NYG",133,3.788,-4.23533333333333,-2.69033333333333,4.55
"16007","Hinish, Kurt","DT","HOU",133,3.7,-4.3,-2.58333333333333,4.5
"12261","Montgomery, Ty","RB","NEP",133,2.535,-5.195,-2.40666666666667,5.52
"12486","Marlowe, Dean","S","BUF",133,2.335,-6.07833333333333,-4.357,4.17
"11695","Ebron, Eric","WR+TE","FA",134,4.8375,-3.4085,-1.0325,7.7
"11806","Lawson, Nevin","CB","FA",134,4.66,-3.37,-2.7125,4.43
"15203","Lynch, Blake","LB","ARI",134,3.77,-4.25333333333333,-2.70833333333333,4.53
"14206","Hill, Trysten","DT","ARI",134,3.682,-4.318,-2.60133333333333,4.48
"14821","Hasty, JaMycal","RB","JAC",134,2.495,-5.235,-2.44666666666667,5.48
"14995","Metellus, Josh","S","MIN",134,2.255,-6.15833333333333,-4.437,4.09
"13192","Njoku, David","WR+TE","CLE",135,4.79333333333333,-3.45266666666667,-1.07666666666667,7.66
"11791","Cockrell, Ross","CB","FA",135,4.65,-3.38,-2.7225,4.42
"10280","Kerrigan, Ryan","DE","FA",135,3.9075,-3.4175,-1.9225,5.15
"12489","Copeland, Brandon","LB","FA",135,3.75333333333333,-4.27,-2.725,4.52
"12316","Davison, Tyeler","DT","LAC",135,3.66166666666667,-4.33833333333333,-2.62166666666667,4.46
"11193","Bernard, Giovani","RB","TBB",135,2.32833333333333,-5.40166666666667,-2.61333333333333,5.31
"15860","Cook, Bryan","S","KCC",135,2.2,-6.21333333333333,-4.492,4.04
"14126","Williams, Preston","WR+TE","CAR",136,4.78666666666667,-3.45933333333333,-1.08333333333333,7.65
"9633","McCourty, Jason","CB","FA",136,4.6325,-3.3975,-2.74,4.4
"15892","Booker, Thomas","DE","HOU",136,3.85,-3.475,-1.98,5.1
"14200","Tavai, Jahlani","LB","NEP",136,3.718,-4.30533333333333,-2.76033333333333,4.48
"16024","Horne, Timmy","DT","ATL",136,3.57,-4.43,-2.71333333333333,4.37
"14093","Armstead, Ryquell","RB","FA",136,2.32,-5.41,-2.62166666666667,5.3
"14230","Redwine, Sheldrick","S","DAL",136,2.15,-6.26333333333333,-4.542,3.99
"13953","Thomas, Tavierre","CB","HOU",137,4.526,-3.504,-2.8465,4.3
"15007","Smith-Williams, James","DE","WAS",137,3.8225,-3.5025,-2.0075,5.07
"13682","Key, Arden","LB","JAC",137,3.715,-4.30833333333333,-2.76333333333333,4.48
"14946","Fotu, Leki","DT","ARI",137,3.5625,-4.4375,-2.72083333333333,4.36
"15257","Sermon, Trey","RB","PHI",137,2.23333333333333,-5.49666666666667,-2.70833333333333,5.22
"11613","Thomas, Michael","S","CIN",137,2.14333333333333,-6.27,-4.54866666666667,3.98
"10261","Green, A.J.","WR+TE","ARI",138,4.72,-3.526,-1.15,7.59
"15375","Newsome, Greg","CB","CLE",138,4.49333333333333,-3.53666666666667,-2.87916666666667,4.26
"14150","Bryant, Austin","DE","DET",138,3.724,-3.601,-2.106,4.97
"13321","Gerry, Nate","LB","WAS",138,3.66,-4.36333333333333,-2.81833333333333,4.42
"14989","Penisini, John","DT","FA",138,3.56,-4.44,-2.72333333333333,4.36
"13789","Wilkins, Jordan","RB","FA",138,2.21666666666667,-5.51333333333333,-2.725,5.2
"15489","Norwood, Tre","S","PIT",138,2.12,-6.29333333333333,-4.572,3.96
"10723","Sanu, Mohamed","WR+TE","FA",139,4.7075,-3.5385,-1.1625,7.57
"14944","Holmes, Darnay","CB","NYG",139,4.48,-3.55,-2.8925,4.25
"15621","Fehoko, Breiden","DE","LAC",139,3.65333333333333,-3.67166666666667,-2.17666666666667,4.9
"14242","Connelly, Ryan","LB","NOS",139,3.60666666666667,-4.41666666666667,-2.87166666666667,4.37
"14160","Buggs, Isaiah","DT","DET",139,3.554,-4.446,-2.72933333333333,4.35
"14808","Evans, Darrynton","RB","CHI",139,2.2075,-5.5225,-2.73416666666667,5.19
"14202","Blair, Marquise","S","PHI",139,2.096,-6.31733333333333,-4.596,3.93
"11239","Goodwin, Marquise","WR+TE","SEA",140,4.674,-3.572,-1.196,7.54
"13547","Maulet, Art","CB","PIT",140,4.45833333333333,-3.57166666666667,-2.91416666666667,4.23
"14960","Robinson, Alton","DE","SEA",140,3.64,-3.685,-2.19,4.89
"15359","Tufele, Jay","DT","CIN",140,3.55333333333333,-4.44666666666667,-2.73,4.35
